RUN	video.GatlingMilimili	gatlingmilimili	1594483877286	 	3.3.1
USER	Testing Video GetFiles Request	322	END	1594483878704	1594483880208
REQUEST	539		video_player_request	1594483878827	1594483880209	OK	 
USER	Testing Video GetFiles Request	539	END	1594483878730	1594483880209
REQUEST	372		video_player_request	1594483878709	1594483880210	OK	 
USER	Testing Video GetFiles Request	372	END	1594483878709	1594483880210
REQUEST	388		video_player_request	1594483878711	1594483880211	OK	 
USER	Testing Video GetFiles Request	388	END	1594483878711	1594483880211
REQUEST	573		video_player_request	1594483878741	1594483880213	OK	 
USER	Testing Video GetFiles Request	573	END	1594483878740	1594483880213
REQUEST	515		video_player_request	1594483878829	1594483880214	OK	 
USER	Testing Video GetFiles Request	515	END	1594483878725	1594483880214
REQUEST	356		video_player_request	1594483878708	1594483880215	OK	 
USER	Testing Video GetFiles Request	356	END	1594483878707	1594483880215
REQUEST	557		video_player_request	1594483878738	1594483880216	OK	 
REQUEST	795		video_player_request	1594483878787	1594483880216	OK	 
REQUEST	779		video_player_request	1594483878786	1594483880217	OK	 
REQUEST	340		video_player_request	1594483878706	1594483880217	OK	 
USER	Testing Video GetFiles Request	557	END	1594483878737	1594483880216
USER	Testing Video GetFiles Request	795	END	1594483878787	1594483880216
USER	Testing Video GetFiles Request	340	END	1594483878706	1594483880217
USER	Testing Video GetFiles Request	779	END	1594483878785	1594483880217
REQUEST	747		video_player_request	1594483878782	1594483880218	OK	 
USER	Testing Video GetFiles Request	747	END	1594483878782	1594483880218
REQUEST	731		video_player_request	1594483878781	1594483880218	OK	 
USER	Testing Video GetFiles Request	731	END	1594483878780	1594483880218
REQUEST	523		video_player_request	1594483878779	1594483880219	OK	 
USER	Testing Video GetFiles Request	523	END	1594483878725	1594483880219
REQUEST	258		video_player_request	1594483878698	1594483880220	OK	 
USER	Testing Video GetFiles Request	258	END	1594483878698	1594483880220
REQUEST	242		video_player_request	1594483878696	1594483880221	OK	 
USER	Testing Video GetFiles Request	242	END	1594483878696	1594483880221
REQUEST	683		video_player_request	1594483878767	1594483880221	OK	 
USER	Testing Video GetFiles Request	683	END	1594483878767	1594483880221
REQUEST	763		video_player_request	1594483878784	1594483880222	OK	 
USER	Testing Video GetFiles Request	763	END	1594483878783	1594483880223
REQUEST	667		video_player_request	1594483878764	1594483880224	OK	 
USER	Testing Video GetFiles Request	667	END	1594483878764	1594483880225
REQUEST	635		video_player_request	1594483878759	1594483880225	OK	 
USER	Testing Video GetFiles Request	635	END	1594483878759	1594483880225
REQUEST	651		video_player_request	1594483878762	1594483880226	OK	 
USER	Testing Video GetFiles Request	651	END	1594483878761	1594483880226
REQUEST	619		video_player_request	1594483878757	1594483880226	OK	 
USER	Testing Video GetFiles Request	619	END	1594483878757	1594483880227
REQUEST	324		video_player_request	1594483878705	1594483880227	OK	 
USER	Testing Video GetFiles Request	324	END	1594483878705	1594483880227
REQUEST	260		video_player_request	1594483878698	1594483880228	OK	 
USER	Testing Video GetFiles Request	260	END	1594483878698	1594483880228
REQUEST	308		video_player_request	1594483878703	1594483880229	OK	 
USER	Testing Video GetFiles Request	308	END	1594483878703	1594483880229
REQUEST	519		video_player_request	1594483878733	1594483880229	OK	 
USER	Testing Video GetFiles Request	519	END	1594483878725	1594483880230
REQUEST	791		video_player_request	1594483878786	1594483880230	OK	 
USER	Testing Video GetFiles Request	791	END	1594483878786	1594483880230
REQUEST	759		video_player_request	1594483878783	1594483880230	OK	 
USER	Testing Video GetFiles Request	759	END	1594483878783	1594483880231
REQUEST	244		video_player_request	1594483878696	1594483880231	OK	 
USER	Testing Video GetFiles Request	244	END	1594483878696	1594483880232
REQUEST	775		video_player_request	1594483878785	1594483880232	OK	 
USER	Testing Video GetFiles Request	775	END	1594483878785	1594483880232
REQUEST	743		video_player_request	1594483878782	1594483880232	OK	 
USER	Testing Video GetFiles Request	743	END	1594483878781	1594483880233
REQUEST	540		video_player_request	1594483878826	1594483880234	OK	 
REQUEST	228		video_player_request	1594483878694	1594483880234	OK	 
USER	Testing Video GetFiles Request	228	END	1594483878694	1594483880235
USER	Testing Video GetFiles Request	540	END	1594483878731	1594483880235
REQUEST	603		video_player_request	1594483878754	1594483880237	OK	 
USER	Testing Video GetFiles Request	603	END	1594483878753	1594483880238
REQUEST	587		video_player_request	1594483878744	1594483880238	OK	 
USER	Testing Video GetFiles Request	587	END	1594483878744	1594483880238
REQUEST	571		video_player_request	1594483878740	1594483880239	OK	 
USER	Testing Video GetFiles Request	571	END	1594483878740	1594483880239
REQUEST	509		video_player_request	1594483878725	1594483880239	OK	 
USER	Testing Video GetFiles Request	509	END	1594483878724	1594483880240
REQUEST	226		video_player_request	1594483878694	1594483880240	OK	 
USER	Testing Video GetFiles Request	226	END	1594483878694	1594483880241
REQUEST	477		video_player_request	1594483878720	1594483880241	OK	 
USER	Testing Video GetFiles Request	477	END	1594483878719	1594483880242
REQUEST	493		video_player_request	1594483878724	1594483880242	OK	 
USER	Testing Video GetFiles Request	493	END	1594483878722	1594483880242
REQUEST	148		video_player_request	1594483878687	1594483880242	OK	 
USER	Testing Video GetFiles Request	148	END	1594483878687	1594483880243
REQUEST	164		video_player_request	1594483878688	1594483880243	OK	 
USER	Testing Video GetFiles Request	164	END	1594483878688	1594483880243
REQUEST	413		video_player_request	1594483878713	1594483880243	OK	 
USER	Testing Video GetFiles Request	413	END	1594483878713	1594483880243
REQUEST	210		video_player_request	1594483878692	1594483880244	OK	 
USER	Testing Video GetFiles Request	210	END	1594483878692	1594483880245
REQUEST	461		video_player_request	1594483878718	1594483880245	OK	 
USER	Testing Video GetFiles Request	461	END	1594483878718	1594483880246
REQUEST	429		video_player_request	1594483878715	1594483880246	OK	 
USER	Testing Video GetFiles Request	429	END	1594483878715	1594483880246
REQUEST	445		video_player_request	1594483878717	1594483880246	OK	 
USER	Testing Video GetFiles Request	445	END	1594483878716	1594483880247
REQUEST	132		video_player_request	1594483878685	1594483880248	OK	 
USER	Testing Video GetFiles Request	132	END	1594483878685	1594483880249
REQUEST	116		video_player_request	1594483878683	1594483880249	OK	 
USER	Testing Video GetFiles Request	116	END	1594483878683	1594483880249
REQUEST	100		video_player_request	1594483878681	1594483880250	OK	 
USER	Testing Video GetFiles Request	100	END	1594483878681	1594483880250
REQUEST	84		video_player_request	1594483878679	1594483880250	OK	 
USER	Testing Video GetFiles Request	84	END	1594483878679	1594483880250
REQUEST	36		video_player_request	1594483878673	1594483880252	OK	 
REQUEST	20		video_player_request	1594483878671	1594483880253	OK	 
REQUEST	790		video_player_request	1594483878786	1594483880253	OK	 
USER	Testing Video GetFiles Request	36	END	1594483878673	1594483880252
USER	Testing Video GetFiles Request	20	END	1594483878629	1594483880253
USER	Testing Video GetFiles Request	790	END	1594483878786	1594483880253
REQUEST	727		video_player_request	1594483878780	1594483880253	OK	 
USER	Testing Video GetFiles Request	727	END	1594483878780	1594483880253
REQUEST	52		video_player_request	1594483878676	1594483880254	OK	 
USER	Testing Video GetFiles Request	52	END	1594483878676	1594483880254
REQUEST	4		video_player_request	1594483878668	1594483880254	OK	 
USER	Testing Video GetFiles Request	4	END	1594483878624	1594483880254
REQUEST	68		video_player_request	1594483878678	1594483880255	OK	 
USER	Testing Video GetFiles Request	68	END	1594483878678	1594483880255
REQUEST	774		video_player_request	1594483878785	1594483880255	OK	 
USER	Testing Video GetFiles Request	774	END	1594483878785	1594483880255
REQUEST	711		video_player_request	1594483878774	1594483880257	OK	 
REQUEST	178		video_player_request	1594483878690	1594483880257	OK	 
USER	Testing Video GetFiles Request	178	END	1594483878689	1594483880257
USER	Testing Video GetFiles Request	711	END	1594483878773	1594483880257
REQUEST	535		video_player_request	1594483878773	1594483880261	OK	 
REQUEST	98		video_player_request	1594483878681	1594483880261	OK	 
USER	Testing Video GetFiles Request	535	END	1594483878727	1594483880261
USER	Testing Video GetFiles Request	98	END	1594483878681	1594483880261
REQUEST	66		video_player_request	1594483878686	1594483880261	OK	 
USER	Testing Video GetFiles Request	66	END	1594483878677	1594483880262
REQUEST	114		video_player_request	1594483878683	1594483880262	OK	 
USER	Testing Video GetFiles Request	114	END	1594483878682	1594483880263
REQUEST	162		video_player_request	1594483878688	1594483880263	OK	 
USER	Testing Video GetFiles Request	162	END	1594483878688	1594483880263
REQUEST	679		video_player_request	1594483878773	1594483880263	OK	 
REQUEST	34		video_player_request	1594483878673	1594483880264	OK	 
REQUEST	146		video_player_request	1594483878687	1594483880264	OK	 
USER	Testing Video GetFiles Request	34	END	1594483878673	1594483880264
USER	Testing Video GetFiles Request	679	END	1594483878766	1594483880264
USER	Testing Video GetFiles Request	146	END	1594483878686	1594483880264
REQUEST	695		video_player_request	1594483878770	1594483880266	OK	 
REQUEST	491		video_player_request	1594483878725	1594483880266	OK	 
USER	Testing Video GetFiles Request	695	END	1594483878769	1594483880267
USER	Testing Video GetFiles Request	491	END	1594483878722	1594483880267
REQUEST	50		video_player_request	1594483878676	1594483880267	OK	 
USER	Testing Video GetFiles Request	50	END	1594483878676	1594483880267
REQUEST	507		video_player_request	1594483878724	1594483880268	OK	 
USER	Testing Video GetFiles Request	507	END	1594483878724	1594483880268
REQUEST	555		video_player_request	1594483878737	1594483880268	OK	 
USER	Testing Video GetFiles Request	555	END	1594483878737	1594483880269
REQUEST	459		video_player_request	1594483878718	1594483880269	OK	 
USER	Testing Video GetFiles Request	459	END	1594483878718	1594483880269
REQUEST	647		video_player_request	1594483878761	1594483880271	OK	 
USER	Testing Video GetFiles Request	647	END	1594483878761	1594483880271
REQUEST	663		video_player_request	1594483878764	1594483880271	OK	 
USER	Testing Video GetFiles Request	663	END	1594483878764	1594483880272
REQUEST	2		video_player_request	1594483878669	1594483880273	OK	 
USER	Testing Video GetFiles Request	2	END	1594483878624	1594483880273
REQUEST	18		video_player_request	1594483878668	1594483880273	OK	 
USER	Testing Video GetFiles Request	18	END	1594483878628	1594483880273
REQUEST	395		video_player_request	1594483878712	1594483880275	OK	 
USER	Testing Video GetFiles Request	395	END	1594483878711	1594483880276
REQUEST	411		video_player_request	1594483878713	1594483880276	OK	 
USER	Testing Video GetFiles Request	411	END	1594483878713	1594483880276
REQUEST	758		video_player_request	1594483878783	1594483880277	OK	 
USER	Testing Video GetFiles Request	758	END	1594483878783	1594483880277
REQUEST	363		video_player_request	1594483878708	1594483880277	OK	 
USER	Testing Video GetFiles Request	363	END	1594483878708	1594483880278
REQUEST	443		video_player_request	1594483878716	1594483880278	OK	 
USER	Testing Video GetFiles Request	443	END	1594483878716	1594483880279
REQUEST	631		video_player_request	1594483878759	1594483880279	OK	 
USER	Testing Video GetFiles Request	631	END	1594483878759	1594483880279
REQUEST	397		video_player_request	1594483878712	1594483880280	OK	 
USER	Testing Video GetFiles Request	397	END	1594483878711	1594483880280
REQUEST	347		video_player_request	1594483878707	1594483880281	OK	 
USER	Testing Video GetFiles Request	347	END	1594483878707	1594483880281
REQUEST	315		video_player_request	1594483878704	1594483880282	OK	 
REQUEST	381		video_player_request	1594483878710	1594483880283	OK	 
USER	Testing Video GetFiles Request	315	END	1594483878704	1594483880283
USER	Testing Video GetFiles Request	381	END	1594483878710	1594483880283
REQUEST	331		video_player_request	1594483878705	1594483880283	OK	 
USER	Testing Video GetFiles Request	331	END	1594483878705	1594483880283
REQUEST	742		video_player_request	1594483878782	1594483880284	OK	 
USER	Testing Video GetFiles Request	742	END	1594483878781	1594483880284
REQUEST	349		video_player_request	1594483878707	1594483880285	OK	 
USER	Testing Video GetFiles Request	349	END	1594483878707	1594483880285
REQUEST	726		video_player_request	1594483878780	1594483880285	OK	 
USER	Testing Video GetFiles Request	726	END	1594483878779	1594483880286
REQUEST	317		video_player_request	1594483878704	1594483880286	OK	 
USER	Testing Video GetFiles Request	317	END	1594483878704	1594483880286
REQUEST	301		video_player_request	1594483878703	1594483880287	OK	 
USER	Testing Video GetFiles Request	301	END	1594483878702	1594483880287
REQUEST	285		video_player_request	1594483878701	1594483880287	OK	 
USER	Testing Video GetFiles Request	285	END	1594483878701	1594483880287
REQUEST	269		video_player_request	1594483878700	1594483880288	OK	 
USER	Testing Video GetFiles Request	269	END	1594483878700	1594483880288
REQUEST	710		video_player_request	1594483878774	1594483880290	OK	 
USER	Testing Video GetFiles Request	710	END	1594483878773	1594483880290
REQUEST	253		video_player_request	1594483878697	1594483880290	OK	 
USER	Testing Video GetFiles Request	253	END	1594483878697	1594483880291
REQUEST	237		video_player_request	1594483878695	1594483880293	OK	 
USER	Testing Video GetFiles Request	237	END	1594483878695	1594483880293
